; CSV, generated by libsigrok4DSL 0.2.0 on Fri May 14 15:09:31 2021
5.433,2.598
5.433,2.480
5.354,2.559
5.354,2.480
5.433,2.559
5.354,2.520
5.354,2.520
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.276,2.559
5.354,2.520
5.433,2.559
5.354,2.480
5.433,2.480
5.433,2.480
5.433,2.520
5.433,2.480
5.354,2.520
5.354,2.559
5.433,2.520
5.354,2.480
5.433,2.480
5.354,2.559
5.433,2.559
5.354,2.559
5.433,2.480
5.354,2.480
5.354,2.520
5.433,2.520
5.433,2.480
5.433,2.480
5.433,2.520
5.354,2.480
5.354,2.520
5.433,2.559
5.354,2.559
5.354,2.598
5.354,2.559
5.433,2.480
5.433,2.480
5.433,2.480
5.433,2.559
5.354,2.480
5.354,2.559
5.354,2.480
5.354,2.480
5.433,2.559
5.354,2.480
5.433,2.480
5.354,2.559
5.354,2.480
5.354,2.559
5.433,2.559
5.354,2.520
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.480
5.354,2.520
5.354,2.520
5.433,2.520
5.354,2.520
5.433,2.520
5.433,2.480
5.354,2.480
5.354,2.520
5.354,2.520
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.520
5.433,2.480
5.433,2.559
5.354,2.559
5.433,2.480
5.433,2.480
5.354,2.520
5.433,2.480
5.354,2.559
5.433,2.520
5.354,2.520
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.520
5.354,2.520
5.433,2.520
5.354,2.559
5.354,2.520
5.433,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.598
5.433,2.441
5.354,2.480
5.354,2.441
5.354,2.480
5.354,2.598
5.276,2.480
5.354,2.598
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.520
5.276,2.559
5.354,2.520
5.433,2.520
5.433,2.520
5.354,2.480
5.433,2.480
5.354,2.559
5.354,2.480
5.433,2.559
5.433,2.480
5.433,2.559
5.433,2.559
5.433,2.559
5.433,2.520
5.433,2.559
5.433,2.480
5.354,2.598
5.354,2.480
5.354,2.559
5.433,2.480
5.354,2.480
5.433,2.559
5.433,2.480
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.480
5.354,2.559
5.433,2.559
5.354,2.520
5.354,2.480
5.354,2.598
5.354,2.480
5.433,2.559
5.354,2.480
5.354,2.559
5.354,2.520
5.354,2.598
5.354,2.559
5.433,2.559
5.354,2.559
5.433,2.520
5.433,2.480
5.354,2.559
5.433,2.559
5.354,2.559
5.276,2.559
5.433,2.520
5.354,2.520
5.354,2.520
5.354,2.480
5.433,2.480
5.433,2.520
5.354,2.520
5.354,2.559
5.354,2.323
5.354,2.598
5.433,2.559
5.433,2.520
5.354,2.559
5.354,2.598
5.354,2.559
5.354,2.677
5.354,2.480
5.354,2.480
5.433,2.520
5.354,2.520
5.354,2.559
5.433,2.520
5.433,2.520
5.276,2.480
5.354,2.480
5.354,2.480
5.354,2.480
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.480
5.354,2.559
5.433,2.520
5.354,2.559
5.433,2.480
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.520
5.433,2.559
5.433,2.520
5.354,2.480
5.433,2.559
5.433,2.559
5.433,2.520
5.433,2.559
5.433,2.480
5.276,2.480
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.441
5.354,2.520
5.354,2.480
5.433,2.480
5.433,2.520
5.433,2.520
5.433,2.480
5.354,2.480
5.354,2.480
5.354,2.480
5.354,2.520
5.354,2.520
5.433,2.520
5.433,2.559
5.433,2.520
5.433,2.559
5.433,2.480
5.354,2.559
5.354,2.480
5.354,2.480
5.433,2.480
5.433,2.559
5.354,2.480
5.433,2.480
5.354,2.480
5.354,2.559
5.354,2.520
5.354,2.559
5.354,2.520
5.354,2.559
5.354,2.559
5.433,2.480
5.354,2.520
5.433,2.480
5.354,2.480
5.433,2.480
5.433,2.480
5.354,2.480
5.433,2.480
5.354,2.480
5.433,2.480
5.433,2.480
5.433,2.520
5.433,2.480
5.276,2.480
5.354,2.559
5.433,2.480
5.354,2.559
5.354,2.480
5.354,2.480
5.354,2.441
5.354,2.520
5.433,2.559
5.354,2.520
5.276,2.480
5.433,2.480
5.433,2.480
5.433,2.480
5.433,2.480
5.433,2.480
5.354,2.480
5.433,2.520
5.354,2.520
5.433,2.520
5.354,2.480
5.354,2.480
5.354,2.559
5.354,2.520
5.354,2.520
5.354,2.520
5.354,2.480
5.433,2.520
5.354,2.480
5.433,2.480
5.354,2.480
5.354,2.480
5.354,2.559
5.433,2.480
5.354,2.520
5.354,2.520
5.433,2.520
5.276,2.520
5.433,2.520
5.433,2.520
5.354,2.520
5.354,2.480
5.433,2.520
5.354,2.520
5.433,2.480
5.433,2.480
5.433,2.480
5.354,2.559
5.354,2.480
5.354,2.480
5.354,2.559
5.354,2.480
5.433,2.480
5.354,2.480
5.354,2.559
5.354,2.559
5.354,2.441
5.433,2.480
5.433,2.559
5.433,2.480
5.433,2.520
5.433,2.559
5.354,2.520
5.433,2.559
5.433,2.598
5.354,2.559
5.433,2.480
5.433,2.480
5.354,2.480
5.433,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.480
5.354,2.559
5.354,2.480
5.433,2.520
5.354,2.520
5.354,2.559
5.354,2.520
5.354,2.598
5.354,2.520
5.433,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.276,2.559
5.433,2.480
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.354,2.480
5.276,2.520
5.433,2.520
5.354,2.480
5.354,2.559
5.433,2.559
5.433,2.480
5.354,2.598
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.480
5.354,2.520
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.520
5.354,2.520
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.598
5.433,2.559
5.433,2.480
5.354,2.598
5.433,2.480
5.433,2.480
5.354,2.559
5.354,2.480
5.276,2.598
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.480
5.354,2.520
5.354,2.598
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.480
5.354,2.598
5.433,2.480
5.276,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.598
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.354,2.480
5.433,2.559
5.354,2.480
5.354,2.559
5.354,2.480
5.354,2.480
5.433,2.559
5.354,2.598
5.354,2.598
5.354,2.559
5.433,2.559
5.433,2.480
5.433,2.559
5.433,2.520
5.433,2.559
5.354,2.559
5.433,2.559
5.276,2.520
5.354,2.480
5.433,2.480
5.433,2.520
5.354,2.480
5.354,2.520
5.433,2.520
5.354,2.520
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.441
5.354,2.559
5.354,2.559
5.354,2.520
5.354,2.520
5.433,2.520
5.354,2.480
5.354,2.559
5.433,2.480
5.354,2.559
5.433,2.520
5.433,2.520
5.433,2.520
5.354,2.559
5.354,2.559
5.276,2.559
5.433,2.480
5.433,2.559
5.354,2.520
5.354,2.559
5.354,2.520
5.354,2.559
5.276,2.559
5.354,2.520
5.433,2.559
5.354,2.480
5.354,2.559
5.354,2.559
5.433,2.520
5.354,2.559
5.354,2.559
5.354,2.520
5.276,2.520
5.354,2.480
5.354,2.480
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.354,2.520
5.354,2.480
5.354,2.480
5.433,2.559
5.354,2.559
5.354,2.480
5.354,2.598
5.354,2.520
5.433,2.480
5.276,2.559
5.433,2.559
5.354,2.598
5.354,2.480
5.354,2.520
5.354,2.520
5.354,2.559
5.354,2.480
5.354,2.520
5.354,2.520
5.354,2.520
5.354,2.559
5.433,2.520
5.354,2.559
5.433,2.559
5.354,2.480
5.433,2.559
5.276,2.520
5.354,2.559
5.354,2.559
5.433,2.480
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.480
5.354,2.520
5.354,2.480
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.520
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.480
5.433,2.480
5.354,2.480
5.433,2.559
5.433,2.480
5.433,2.480
5.354,2.598
5.433,2.559
5.354,2.559
5.433,2.480
5.354,2.559
5.354,2.480
5.354,2.559
5.354,2.559
5.433,2.559
5.433,2.559
5.433,2.559
5.433,2.480
5.354,2.559
5.433,2.520
5.433,2.559
5.354,2.559
5.354,2.559
5.276,2.520
5.433,2.559
5.354,2.559
5.354,2.559
5.433,2.559
5.354,2.559
5.354,2.559
5.354,2.559
5.354,2.480
5.354,2.559
5.354,2.480
5.354,2.559
5.354,2.480
5.354,2.559
5.276,2.598
5.354,2.402
5.276,2.598
5.354,1.575
5.197,0.512
5.118,0.866
4.961,0.827
4.803,1.063
4.724,0.984
4.646,1.063
4.488,1.063
4.409,0.827
4.331,0.906
4.252,0.787
4.173,0.866
4.094,0.748
4.016,0.827
3.937,0.827
3.858,0.827
3.858,0.866
3.858,0.827
3.858,0.827
3.701,0.866
3.701,0.866
3.622,0.906
3.622,0.906
3.543,1.102
3.543,1.063
3.543,1.063
3.543,1.063
3.465,1.063
3.465,1.142
3.465,1.181
3.386,1.220
3.307,1.181
3.386,1.181
3.307,1.181
3.307,1.142
3.228,1.142
3.228,1.142
3.228,1.142
3.228,1.142
3.228,1.063
3.228,1.142
3.228,1.142
3.150,1.142
3.150,1.142
3.150,1.142
3.071,1.142
3.071,1.181
3.071,1.220
2.992,1.220
2.992,1.220
2.992,1.299
2.992,1.299
2.992,1.299
2.992,1.339
2.913,1.339
2.913,1.339
2.913,1.339
2.913,1.339
2.913,1.339
2.913,1.378
2.913,1.339
2.835,1.378
2.835,1.339
2.835,1.378
2.756,1.378
2.756,1.378
2.756,1.378
2.677,1.378
2.677,1.378
2.598,1.378
2.598,1.378
2.598,1.378
2.598,1.378
2.520,1.496
2.520,1.339
2.441,1.457
2.441,1.417
2.441,1.457
2.362,1.457
2.283,1.496
2.362,1.496
2.283,1.535
2.283,1.535
2.205,1.535
2.126,1.535
2.126,1.535
2.047,1.614
2.047,1.614
1.969,1.575
1.969,1.575
1.890,1.535
1.811,1.535
1.811,1.535
1.732,1.535
1.732,1.535
1.654,1.535
1.654,1.575
1.654,1.614
1.654,1.693
1.575,1.614
1.575,1.614
1.496,1.654
1.417,1.693
1.496,1.732
1.417,1.732
1.417,1.693
1.417,1.811
1.417,1.850
1.339,1.850
1.339,1.850
1.339,1.850
1.339,1.929
1.339,1.929
1.339,1.850
1.339,1.890
1.260,1.890
1.260,1.772
1.260,1.850
1.181,1.811
1.260,1.850
1.181,1.850
1.181,1.811
1.181,1.772
1.181,1.732
1.102,1.693
1.102,1.772
1.102,1.693
1.102,1.693
1.024,1.693
1.024,1.732
1.024,1.732
1.024,1.732
1.024,1.772
1.024,1.811
1.024,1.811
1.024,1.850
1.024,1.850
1.024,1.929
0.945,1.929
0.945,1.929
1.024,1.850
0.945,1.890
0.945,1.969
0.866,1.969
0.945,1.929
0.945,1.929
0.945,1.890
0.866,1.929
0.866,1.929
0.866,1.850
0.866,1.850
0.866,1.850
0.866,1.850
0.866,1.811
0.787,1.811
0.866,1.850
0.787,1.811
0.787,1.772
0.787,1.772
0.787,1.811
0.787,1.811
0.787,1.772
0.787,1.811
0.787,1.850
0.787,1.811
0.787,1.850
0.787,1.929
0.787,1.850
0.787,1.929
0.787,1.969
0.787,1.929
0.787,1.929
0.787,1.929
0.787,1.969
0.787,1.929
0.787,1.969
0.787,1.929
0.866,1.929
0.787,1.890
0.866,1.850
0.787,1.850
0.787,1.890
0.866,1.850
0.866,1.850
0.787,1.850
0.787,1.850
0.866,1.850
0.787,1.850
0.866,1.850
0.787,1.850
0.787,1.850
0.866,1.850
0.787,1.850
0.866,1.850
0.787,1.850
0.866,1.929
0.787,1.850
0.866,1.929
0.866,1.890
0.866,1.969
0.866,2.008
0.866,1.969
0.866,1.969
0.866,1.929
0.866,1.929
0.945,1.969
0.866,1.969
0.945,1.929
0.945,1.969
0.945,1.929
0.945,1.929
0.945,1.929
0.945,1.929
0.945,1.890
1.024,1.929
0.945,1.890
1.024,1.850
1.024,1.929
1.024,1.850
1.024,1.929
1.024,1.929
1.024,1.929
0.945,1.929
0.866,1.969
0.945,1.850
0.787,1.929
0.787,1.929
0.709,1.929
0.709,1.929
0.709,1.969
0.709,1.969
0.551,1.969
0.551,1.969
0.551,1.969
0.551,2.008
0.472,2.008
0.472,2.008
0.472,2.008
0.394,2.008
0.394,1.969
0.394,1.969
0.394,1.969
0.394,1.969
0.315,1.969
0.236,1.929
0.236,1.929
0.236,1.890
0.157,1.969
0.236,1.969
0.157,1.929
0.157,1.969
0.079,1.929
0.079,1.969
0.079,1.969
0.079,1.969
0.079,2.008
0.079,2.008
0.079,2.008
0.000,2.008
-0.079,2.008
-0.079,1.969
-0.079,2.008
-0.079,2.008
-0.079,2.087
-0.157,2.008
-0.157,2.008
-0.157,2.008
-0.157,2.008
-0.236,2.008
-0.236,2.008
-0.236,2.008
-0.236,2.008
-0.236,2.008
-0.236,2.008
-0.315,1.969
-0.236,2.008
-0.394,2.008
-0.394,2.008
-0.394,2.008
-0.394,2.008
-0.472,2.008
-0.472,2.008
-0.472,2.008
-0.472,2.008
-0.551,2.008
-0.551,2.008
-0.472,2.008
-0.551,2.087
-0.551,2.047
-0.551,2.087
-0.551,2.087
-0.551,2.087
-0.551,2.126
-0.630,2.087
-0.630,2.087
-0.630,2.087
-0.630,2.087
-0.709,2.087
-0.630,2.008
-0.709,2.087
-0.709,2.008
-0.709,2.087
-0.787,2.087
-0.787,2.087
-0.787,2.087
-0.866,2.087
-0.866,2.087
-0.787,2.087
-0.787,2.008
-0.866,2.087
-0.866,2.008
-0.866,2.008
-0.866,2.087
-0.866,2.087
-0.945,2.087
-0.945,2.087
-0.866,2.047
-1.024,2.047
-1.024,2.087
-1.024,2.165
-1.024,2.165
-1.102,2.126
-1.102,2.126
-1.102,2.087
-1.102,2.087
-1.102,2.126
-1.102,2.126
-1.102,2.126
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.087
-1.181,2.126
-1.181,2.087
-1.260,2.087
-1.260,2.087
-1.260,2.087
-1.260,2.087
-1.260,2.087
-1.260,2.126
-1.260,2.087
-1.339,2.126
-1.260,2.126
-1.339,2.087
-1.339,2.087
-1.339,2.126
-1.339,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.417,2.126
-1.496,2.087
-1.417,2.126
-1.417,2.126
-1.496,2.087
-1.417,2.126
-1.496,2.087
-1.496,2.087
-1.496,2.087
-1.496,2.087
-1.496,2.126
-1.496,2.087
-1.496,2.126
-1.575,2.126
-1.575,2.087
-1.575,2.087
-1.575,2.165
-1.575,2.126
-1.575,2.126
-1.575,2.165
-1.654,2.126
-1.654,2.087
-1.575,2.087
-1.654,2.087
-1.654,2.126
-1.732,2.126
-1.654,2.126
-1.654,2.126
-1.654,2.126
-1.732,2.126
-1.732,2.126
-1.654,2.087
-1.732,2.126
-1.732,2.126
-1.732,2.087
-1.732,2.126
-1.732,2.087
-1.732,2.087
-1.811,2.087
-1.732,2.087
-1.732,2.087
-1.811,2.126
-1.811,2.165
-1.811,2.126
-1.811,2.126
-1.811,2.126
-1.811,2.126
-1.811,2.126
-1.811,2.087
-1.811,2.126
-1.811,2.087
-1.890,2.126
-1.811,2.087
-1.811,2.126
-1.811,2.126
-1.811,2.087
-1.811,2.126
-1.890,2.126
-1.890,2.087
-1.811,2.165
-1.890,2.165
-1.890,2.165
-1.811,2.126
-1.890,2.126
-1.969,2.126
-1.890,2.126
-1.890,2.126
-1.890,2.087
-1.890,2.087
-1.969,2.087
-1.969,2.087
-1.969,2.126
-1.969,2.126
-1.969,2.126
-1.969,2.087
-1.969,2.087
-1.969,2.126
-2.047,2.126
-1.969,2.087
-2.047,2.087
-2.047,2.126
-2.047,2.165
-2.047,2.165
-2.047,2.165
-2.047,2.126
-1.969,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.165
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.047,2.126
-2.126,2.126
-2.047,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.126
-2.126,2.087
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.165
-2.126,2.126
-2.126,2.165
-2.126,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.126
-2.283,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.126
-2.205,2.165
-2.205,2.165
-2.283,2.165
-2.283,2.165
-2.205,2.165
-2.283,2.165
-2.283,2.087
-2.283,2.126
-2.283,2.126
-2.283,2.205
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.283,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.283,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.126
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.165
-2.362,2.205
-2.441,2.126
-2.362,2.165
-2.362,2.126
-2.362,2.165
-2.441,2.165
-2.441,2.165
-2.362,2.165
-2.441,2.165
-2.362,2.165
-2.441,2.165
-2.441,2.165
-2.362,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.126
-2.441,2.165
-2.441,2.165
-2.441,2.126
-2.441,2.126
-2.441,2.205
-2.441,2.244
-2.441,2.244
-2.441,2.205
-2.441,2.165
-2.441,2.126
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.126
-2.520,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.244
-2.520,2.165
-2.441,2.244
-2.520,2.126
-2.520,2.165
-2.520,2.126
-2.441,2.165
-2.441,2.165
-2.520,2.165
-2.441,2.165
-2.520,2.165
-2.520,2.165
-2.520,2.165
-2.520,2.165
-2.441,2.165
-2.441,2.165
-2.441,2.165
-2.520,2.165
-2.520,2.165
-2.520,2.165
-2.520,2.165
-2.598,2.165
-2.520,2.165
-2.520,2.205
-2.520,2.165
-2.520,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.520,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.205
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.126
-2.598,2.126
-2.598,2.126
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.244
-2.677,2.165
-2.598,2.165
-2.598,2.165
-2.598,2.126
-2.598,2.165
-2.677,2.126
-2.598,2.165
-2.598,2.165
-2.677,2.126
-2.598,2.165
-2.598,2.126
-2.677,2.126
-2.677,2.126
-2.677,2.126
-2.598,2.126
-2.677,2.126
-2.677,2.165
-2.598,2.165
-2.677,2.165
-2.677,2.126
-2.598,2.165
-2.598,2.126
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.598,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.165
-2.677,2.126
-2.677,2.126
-2.677,2.165
-2.677,2.126
-2.677,2.126
-2.677,2.126
-2.756,2.323
-2.677,2.087
-2.677,2.165
-2.677,2.165
-2.677,2.244
-2.677,2.165
-2.677,2.126
-2.677,2.126
-2.677,2.126
-2.756,2.165
-2.677,2.165
-2.677,2.165
-2.756,2.165
-2.677,2.126
-2.677,2.165
-2.756,2.165
-2.677,2.126
-2.677,2.126
-2.677,2.165
-2.756,2.165
-2.677,2.126
-2.756,2.165
-2.677,2.165
-2.677,2.165
-2.756,2.165
-2.756,2.165
-2.677,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.677,2.126
-2.756,2.126
-2.677,2.126
-2.756,2.165
-2.756,2.126
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.126
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.126
-2.756,2.165
-2.756,2.126
-2.756,2.126
-2.756,2.165
-2.756,2.165
-2.756,2.126
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.126
-2.756,2.244
-2.756,2.165
-2.756,2.165
-2.756,2.126
-2.756,2.126
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.835,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.205
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.835,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.244
-2.756,2.165
-2.756,2.244
-2.756,2.165
-2.756,2.205
-2.756,2.205
-2.835,2.165
-2.756,2.165
-2.835,2.165
-2.756,2.205
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.756,2.165
-2.756,2.165
-2.835,2.165
-2.835,2.165
-2.756,2.165
-2.756,2.205
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.165
-2.756,2.244
-2.756,2.165
-2.756,2.244
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.756,2.165
-2.835,2.165
-2.835,2.165
-2.756,2.165
-2.835,2.165
-2.756,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.913,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.244
-2.835,2.244
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.244
-2.756,2.165
-2.835,2.165
-2.913,2.205
-2.913,2.244
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.756,2.165
-2.913,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.835,2.165
-2.913,2.165
-2.913,2.165
-2.835,2.205
-2.835,2.244
-2.835,2.165
-2.913,2.165
-2.835,2.205
-2.913,2.165
-2.835,2.165
-2.835,2.165
-2.913,2.165
-2.835,2.165
-2.913,2.165
-2.913,2.165
-2.835,2.165
-2.835,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.244
-2.913,2.126
-2.913,2.165
-2.913,2.126
-2.913,2.165
-2.913,2.244
-2.913,2.165
-2.835,2.244
-2.913,2.165
-2.835,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.835,2.205
-2.835,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.835,2.126
-2.913,2.165
-2.913,2.205
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.205
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.126
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.992,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.205
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.205
-2.992,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.126
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.992,2.244
-2.913,2.244
-2.913,2.205
-2.913,2.165
-2.992,2.126
-2.992,2.165
-2.913,2.165
-2.992,2.205
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.992,2.165
-2.992,2.165
-2.913,2.205
-2.992,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.244
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.913,2.165
-2.992,2.165
-2.913,2.165
-2.992,2.165
-2.992,2.165
-2.913,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.913,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.913,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.244
-2.913,2.165
-2.992,2.126
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.913,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.126
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.205
-2.992,2.165
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.165
-2.992,2.126
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.244
-2.992,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-3.071,2.165
-2.992,2.165
-2.992,2.165
-2.992,2.165
-3.071,2.165
-2.992,2.244
-2.992,2.165
