; CSV, generated by libsigrok4DSL 0.2.0 on Wed May 19 12:04:25 2021
0.197,2.205
0.197,2.205
0.157,2.283
0.197,2.205
0.197,2.205
0.197,2.205
0.157,2.205
0.157,2.205
0.157,2.205
0.157,2.205
0.157,2.283
0.197,2.283
0.157,2.205
0.157,2.283
0.157,2.205
0.157,2.283
0.157,2.283
0.157,2.283
0.157,2.283
0.157,2.283
0.157,2.205
0.157,2.283
0.157,2.283
0.157,2.205
0.157,2.283
0.157,2.283
0.118,2.283
0.157,2.283
0.118,2.283
0.157,2.283
0.157,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.157,2.283
0.157,2.283
0.157,2.283
0.157,2.283
0.157,2.283
0.118,2.283
0.157,2.283
0.118,2.283
0.157,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.157,2.283
0.157,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.362
0.118,2.283
0.118,2.283
0.118,2.283
0.118,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.118,2.283
0.079,2.283
0.118,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.205
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.283
0.079,2.205
0.079,2.205
0.079,2.205
0.079,2.283
0.079,2.283
0.079,2.205
0.079,2.205
0.079,2.283
0.039,2.205
0.039,2.205
0.079,2.283
0.079,2.283
0.079,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.205
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.039,2.283
0.000,2.283
0.000,2.362
0.000,2.362
0.000,2.362
0.039,2.362
0.039,2.283
0.039,2.283
0.039,2.283
0.000,2.362
0.000,2.362
0.000,2.362
-0.039,2.362
0.000,2.362
0.000,2.362
0.000,2.283
0.000,2.362
-0.039,2.362
-0.039,2.362
-0.039,2.362
-0.039,2.362
0.000,2.362
0.000,2.283
-0.039,2.362
-0.039,2.441
-0.039,2.362
-0.039,2.362
-0.039,2.441
-0.039,2.362
-0.039,2.362
-0.039,2.441
-0.079,2.441
-0.039,2.362
-0.039,2.362
-0.039,2.441
-0.079,2.362
-0.039,2.362
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.039,2.441
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.079,2.362
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.079,2.362
-0.079,2.441
-0.079,2.441
-0.079,2.441
-0.118,2.441
-0.079,2.441
-0.118,2.441
-0.079,2.362
-0.118,2.441
-0.079,2.441
-0.118,2.362
-0.118,2.441
-0.079,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.441
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.079,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.079,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.283
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.157,2.441
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.441
-0.118,2.362
-0.118,2.362
-0.157,2.441
-0.157,2.362
-0.157,2.441
-0.157,2.441
-0.118,2.362
-0.157,2.441
-0.118,2.441
-0.157,2.441
-0.157,2.362
-0.118,2.362
-0.157,2.441
-0.157,2.441
-0.157,2.362
-0.157,2.441
-0.157,2.441
-0.157,2.441
-0.157,2.441
-0.197,2.441
-0.197,2.441
-0.157,2.441
-0.197,2.441
-0.197,2.441
-0.157,2.362
-0.157,2.362
-0.157,2.441
-0.197,2.362
-0.197,2.441
-0.197,2.362
-0.197,2.441
-0.157,2.362
-0.197,2.441
-0.197,2.362
-0.197,2.441
-0.197,2.441
-0.197,2.441
-0.197,2.441
-0.236,2.441
-0.236,2.441
-0.197,2.441
-0.197,2.441
-0.197,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.197,2.362
-0.236,2.441
-0.197,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.276,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.276,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.236,2.441
-0.276,2.441
-0.236,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.520
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.520
-0.315,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.315,2.520
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.362
-0.315,2.441
-0.315,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.276,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.354,2.441
-0.315,2.441
-0.315,2.441
-0.315,2.441
-0.354,2.441
-0.315,2.441
-0.354,2.441
-0.315,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.354,2.441
-0.394,2.441
-0.354,2.441
-0.394,2.441
-0.394,2.441
-0.354,2.441
-0.354,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.433,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.394,2.441
-0.433,2.441
-0.433,2.441
-0.394,2.441
-0.394,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.394,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.598
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.512,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.362
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.433,2.441
-0.433,2.441
-0.472,2.441
-0.433,2.441
-0.512,2.441
-0.512,2.441
-0.433,2.441
-0.472,2.441
-0.512,2.441
-0.472,2.441
-0.512,2.441
-0.472,2.441
-0.472,2.441
-0.472,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.472,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.512,2.441
-0.551,2.441
-0.512,2.441
-0.512,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.512,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.512,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.520
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.520
-0.551,2.441
-0.551,2.520
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.551,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.520
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.520
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.520
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.520
-0.630,2.441
-0.669,2.441
-0.669,2.520
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.520
-0.630,2.441
-0.669,2.520
-0.669,2.520
-0.669,2.441
-0.669,2.520
-0.669,2.520
-0.669,2.441
-0.669,2.520
-0.709,2.598
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.520
-0.669,2.520
-0.709,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.520
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.598
-0.669,2.520
-0.669,2.520
-0.709,2.520
-0.669,2.441
-0.669,2.520
-0.709,2.520
-0.669,2.441
-0.669,2.520
-0.669,2.441
-0.669,2.598
-0.669,2.520
-0.669,2.520
-0.709,2.520
-0.709,2.520
-0.709,2.598
-0.669,2.913
-0.669,4.409
-0.709,6.063
-0.709,4.331
-0.709,4.331
-0.709,5.906
-0.669,5.197
-0.669,4.331
-0.669,5.669
-0.630,5.433
-0.630,4.331
-0.630,5.276
-0.630,5.433
-0.630,4.646
-0.591,4.961
-0.591,5.591
-0.591,4.409
-0.591,4.646
-0.591,5.591
-0.591,4.646
-0.551,4.252
-0.591,5.512
-0.551,4.961
-0.551,4.016
-0.512,5.118
-0.551,5.118
-0.512,4.016
-0.512,4.724
-0.512,5.197
-0.512,4.173
-0.472,4.488
-0.472,5.118
-0.433,4.331
-0.433,4.173
-0.433,4.961
-0.433,4.331
-0.433,4.016
-0.394,4.724
-0.394,4.488
-0.394,4.016
-0.354,4.488
-0.354,4.567
-0.354,4.016
-0.315,4.331
-0.354,4.488
-0.315,4.016
-0.315,4.173
-0.276,4.488
-0.276,4.173
-0.276,4.016
-0.276,4.331
-0.276,4.252
-0.276,4.016
-0.276,4.331
-0.236,4.331
-0.236,4.094
-0.236,4.252
-0.236,4.331
-0.236,4.173
-0.197,4.173
-0.197,4.331
-0.157,4.252
-0.197,4.252
-0.157,4.331
-0.157,4.331
-0.118,4.252
-0.118,4.331
-0.118,4.331
-0.118,4.331
-0.118,4.331
-0.118,4.488
-0.118,4.331
-0.118,4.488
-0.079,4.488
-0.079,4.488
-0.079,4.488
-0.079,4.567
-0.079,4.567
-0.079,4.567
-0.079,4.646
-0.079,4.646
-0.039,4.646
-0.039,4.646
-0.079,4.646
-0.039,4.646
-0.039,4.646
-0.039,4.803
-0.039,4.646
-0.039,4.724
0.000,4.803
0.000,4.803
0.000,4.803
0.000,4.724
0.000,4.646
0.000,4.488
0.000,4.331
0.039,4.173
0.039,4.094
0.039,4.016
0.039,4.016
0.039,4.016
0.039,4.094
0.039,4.252
0.039,4.409
0.039,4.567
0.039,4.646
0.079,4.803
0.079,4.803
0.039,4.803
0.079,4.724
0.079,4.567
0.079,4.488
0.079,4.331
0.079,4.252
0.079,4.094
0.079,4.173
0.079,4.173
0.118,4.252
0.118,4.331
0.118,4.488
0.118,4.567
0.118,4.646
0.118,4.803
0.118,4.803
0.118,4.803
0.118,4.803
0.118,4.646
0.118,4.567
0.157,4.331
0.157,4.252
0.157,4.252
0.157,4.173
0.197,4.252
0.197,4.173
0.197,4.331
0.197,4.409
0.197,4.567
0.197,4.646
0.197,4.646
0.197,4.724
0.197,4.724
0.197,4.646
0.236,4.646
0.197,4.488
0.236,4.409
0.197,4.331
0.197,4.252
0.236,4.173
0.236,4.173
0.236,4.252
0.236,4.331
0.236,4.331
0.276,4.488
0.236,4.567
0.276,4.567
0.236,4.646
0.276,4.646
0.276,4.646
0.276,4.567
0.315,4.331
0.315,4.331
0.315,4.252
0.315,4.173
0.315,4.173
0.315,4.173
0.315,4.173
0.354,4.173
0.354,4.252
0.354,4.331
0.354,4.488
0.354,4.488
0.354,4.488
0.354,4.567
0.354,4.488
0.354,4.488
0.354,4.331
0.354,4.252
0.354,4.173
0.394,4.094
0.394,4.173
0.394,4.016
0.394,4.016
0.394,4.173
0.433,4.173
0.433,4.173
0.433,4.331
0.433,4.331
0.433,4.331
0.433,4.331
0.433,4.488
0.472,4.409
0.433,4.331
0.472,4.331
0.472,4.173
0.472,4.094
0.512,4.173
0.472,4.016
0.512,4.016
0.512,4.094
0.512,4.173
0.512,4.173
0.512,4.331
0.512,4.331
0.512,4.331
0.512,4.409
0.512,4.409
0.512,4.331
0.551,4.331
0.551,4.252
0.551,4.173
0.551,4.173
0.551,4.016
0.551,4.016
0.551,4.173
0.551,4.173
0.551,4.173
0.591,4.252
0.591,4.252
0.591,4.331
0.591,4.331
0.591,4.488
0.591,4.409
0.591,4.331
0.591,4.331
0.630,4.331
0.630,4.252
0.591,4.252
0.669,4.173
0.669,4.173
0.630,4.173
0.669,4.173
0.630,4.173
0.669,4.252
0.669,4.252
0.669,4.331
0.669,4.331
0.669,4.409
0.669,4.331
0.669,4.488
0.669,4.331
0.669,4.252
0.669,4.252
0.669,4.252
0.669,4.252
0.709,4.173
0.709,4.173
0.709,4.173
0.709,4.173
0.709,4.252
0.709,4.252
0.709,4.331
0.709,4.331
0.748,4.331
0.748,4.331
0.748,4.331
0.748,4.331
0.748,4.331
0.748,4.331
0.787,4.252
0.787,4.173
0.787,4.173
0.787,4.173
0.787,4.173
0.827,4.173
0.827,4.173
0.827,4.252
0.827,4.252
0.827,4.331
0.827,4.331
0.827,4.331
0.827,4.331
0.827,4.252
0.827,4.252
0.827,4.252
0.827,4.173
0.866,4.173
0.866,4.094
0.866,4.016
0.866,4.094
0.866,4.094
0.906,4.173
0.866,4.173
0.866,4.173
0.866,4.173
0.906,4.252
0.906,4.173
0.906,4.173
0.906,4.173
0.945,4.173
0.945,4.173
0.906,4.016
0.945,4.016
0.984,4.016
0.984,4.016
0.945,4.016
0.984,4.016
0.984,4.016
0.984,4.016
0.984,4.016
0.984,4.094
0.984,4.173
0.984,4.173
0.984,4.173
0.984,4.173
1.024,4.173
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.024,4.016
1.063,4.094
1.063,4.094
1.063,4.173
1.024,4.016
1.063,4.094
1.063,4.016
1.063,4.016
1.063,4.016
1.102,4.016
1.063,4.016
1.102,4.016
1.102,4.016
1.102,4.016
1.102,4.016
1.102,4.016
1.102,4.016
1.142,4.016
1.102,4.173
1.102,4.094
1.142,4.094
1.142,4.094
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.173
1.181,4.094
1.142,4.173
1.181,4.173
1.181,4.173
1.181,4.173
1.181,4.173
1.181,4.173
1.181,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.220,4.016
1.181,4.094
1.181,4.173
1.220,4.094
1.220,4.173
1.181,4.173
1.220,4.173
1.181,4.173
1.181,4.173
1.220,4.173
1.220,4.173
1.220,4.094
1.220,4.016
1.260,4.016
1.220,4.016
1.220,4.016
1.260,4.016
1.220,4.094
1.260,4.016
1.260,4.016
1.260,4.173
1.260,4.094
1.260,4.094
1.260,4.173
1.299,4.173
1.299,4.016
1.260,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.339,4.016
1.299,4.016
1.299,4.016
1.339,4.016
1.339,4.016
1.339,4.016
1.339,4.016
1.339,4.016
1.339,3.937
1.378,3.937
1.339,4.016
1.339,4.016
1.339,4.016
1.378,4.016
1.378,4.016
1.378,4.016
1.378,4.016
1.417,4.016
1.417,4.016
1.417,4.016
1.417,4.016
1.417,3.937
1.417,3.937
1.417,3.937
1.417,3.937
1.417,3.937
1.417,3.937
1.417,3.937
1.457,3.937
1.457,3.937
1.457,3.937
1.457,3.937
1.457,3.937
1.457,3.937
1.457,4.016
1.457,3.937
1.457,3.937
1.457,3.937
1.457,3.937
1.496,3.858
1.496,3.858
1.496,3.937
1.496,3.937
1.496,3.858
1.496,3.937
1.496,3.937
1.496,3.937
1.496,3.937
1.496,3.937
1.496,3.937
1.535,3.937
1.496,3.937
1.496,3.937
1.535,3.858
1.535,3.858
1.535,3.858
1.535,3.937
1.535,3.937
1.535,3.937
1.535,4.016
1.575,3.937
1.535,3.937
1.575,4.016
1.575,3.937
1.575,3.937
1.575,4.016
1.614,4.016
1.614,3.937
1.575,3.937
1.575,4.016
1.575,3.858
1.614,3.858
1.575,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.614,3.858
1.614,3.937
1.614,4.016
1.614,4.016
1.614,3.937
1.614,4.016
1.654,4.016
1.614,3.937
1.614,3.937
1.654,4.016
1.654,3.937
1.654,3.937
1.654,3.937
1.654,3.937
1.654,3.937
1.654,3.937
1.654,4.016
1.654,3.937
1.654,3.937
1.654,4.016
1.654,3.937
1.693,4.016
1.654,3.937
1.693,3.937
1.693,3.937
1.693,3.937
1.693,3.937
1.693,3.937
1.693,3.937
1.732,3.937
1.693,3.937
1.693,3.937
1.732,3.937
1.693,3.937
1.732,3.937
1.732,3.937
1.693,3.937
1.732,3.937
1.732,3.937
1.732,3.937
1.693,3.937
1.732,3.937
1.732,3.937
1.732,3.937
1.772,3.858
1.732,3.858
1.732,3.937
1.732,3.937
1.772,3.937
1.772,3.937
1.772,3.937
1.772,3.937
1.772,3.858
1.772,3.937
1.772,3.858
1.772,3.858
1.772,3.858
1.772,3.937
1.772,3.858
1.772,3.937
1.772,3.858
1.811,3.858
1.772,3.858
1.772,3.858
1.772,3.858
1.811,3.858
1.772,3.858
1.811,3.858
1.772,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.937
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.811,3.858
1.850,3.858
1.811,3.858
1.850,3.858
1.811,3.858
1.811,3.937
1.850,3.858
1.850,3.858
1.850,3.858
1.811,3.858
1.811,3.858
1.850,3.858
1.850,3.858
1.850,3.858
1.850,3.937
1.850,3.858
1.850,3.858
1.850,3.858
1.890,3.858
1.890,3.937
1.850,3.937
1.890,3.858
1.890,3.937
1.850,3.858
1.929,3.937
1.890,3.858
1.890,3.937
1.929,3.937
1.929,3.937
1.929,3.858
1.890,3.937
1.929,3.858
1.929,3.937
1.890,3.937
1.890,3.858
1.929,3.937
1.890,3.937
1.929,3.858
1.929,3.937
1.929,3.937
1.929,3.937
1.929,3.937
1.890,3.937
1.929,3.858
1.929,3.858
1.929,3.937
1.929,3.937
1.929,3.858
1.929,3.937
